"","ShortAffil","id","lat","long","country"
"8669","the heart centre, rigshospitalet, copenhagen university hospital, blegdamsvej 9, 2100, copenhagen, denmark",4350,55.695981,12.566608,"Denmark"
"8670","national institute of public health, university of southern denmark, copenhagen, denmark",4351,55.6791048,12.5705919,"Denmark"
"8672","gentofte hospital, gentofte, denmark",4352,55.7387199,12.5482586,"Denmark"
"8674","roskilde hospital, roskilde, denmark",4353,55.64191,12.087845,"Denmark"
"8680","copenhagen trial unit, centre for clinical intervention research, rigshospitalet, copenhagen university hospital, copenhagen, denmark",4354,55.695981,12.566608,"Denmark"
"8683","cardiology clinic, tiefenau hospital and university of bern, bern, switzerland",4355,46.975459,7.454104,"Switzerland"
"8685","university of exeter medical school, health services research, university of exeter, exeter, devon, uk",4356,50.7371369,-3.5351475,"United Kingdom"
"8688","holbæk sygehus, holbæk, denmark",4357,55.7113745,11.7169671,"Denmark"
"8689","children's mercy hospitals and clinics, kansas city, mo, usa",4358,39.0837665,-94.5774632,"United States"
"8690","university of kansas medical center, kansas city, ks, usa",4359,39.0559992,-94.6094334,"United States"
"8693","university of missouri-kansas city, kansas city, mo, usa",4360,39.0335539,-94.5760259,"United States"
"8696","shanghai university of finance and economics, shanghai 200433, china",4361,31.306594,121.494038,"China"
"8697","clemson univistry, clemson, sc 29634, usa",4362,34.680476,-82.8391552,"United States"
"8698","clemson university, clemson, sc 29634, usa",4363,34.680476,-82.8391552,"United States"
"8701","national institutes of health, bethesda, md, usa",4364,39.002793,-77.1044932,"United States"
"8702","centre for science and technology studies, faculty of social and behavioural sciences, leiden university, leiden, the netherlands",4365,52.1685019,4.4758295,"Netherlands"
"8703","observatoire des sciences et des technologies, centre interuniversitaire de recherche sur la science et la technologie, université du québec à montréal, montréal, canada",4366,43.0245056,-81.1633948,"Canada"
"8704","school of informatics and computing, indiana university, bloomington, indiana, united states of america",4367,39.1720822,-86.5229039,"United States"
"8706","cole de bibliothéconomie et des sciences de l'information, université de montréal, montréal, canada",4368,45.5056156,-73.6137592,"Canada"
"8707","faculty of medicine of the university of porto, porto, portugal",4369,41.1790259,-8.5997891,"Portugal"
"8708","alert life sciences computing, vila nova de gaia, portugal",4370,41.1427235,-8.6401016,"Portugal"
"8710","abel salazar biomedical sciences institute, university of porto, porto, portugal",4371,41.1478241,-8.6242261,"Portugal"
"8714","royal prince alfred hospital, royal prince alfred hospital medical centre, 100 carillon ave, newtown, nsw 2042, australia",4372,-33.8916527,151.1833182,"Australia"
"8715","eastern virginia medical school, norfolk, va, usa",4373,36.860402,-76.3036051,"United States"
"8717","a croghan consulting , roseville , mn , usa",4374,45.01232,-93.1977969,"United States"
"8718","b training to serve , st. paul , mn , usa",4375,44.88031,-93.027811,"United States"
"8719","st. catherine university , st. paul , mn , usa",4376,44.925308,-93.182822,"United States"
"8720","osaka police hospital, 10-31 kitayama-cho, tennouji-ku, osaka, 543-0035, japan",4377,14.4765458,121.0275518,"Philippines"
"8734","karolinska institute, nobels väg 9, 171 65, solna, stockholm, sweden",4378,59.3481484,18.0236579,"Sweden"
"8735","the danish national centre for social research, herluf trolles gade 11, 1052 copenhagen k, denmark",4379,55.6789316,12.590436,"Denmark"
"8736","university of copenhagen, øster farimagsgade 5, building 16, 1014 copenhagen k, denmark",4380,55.6870539,12.5677273,"Denmark"
"8739","associate dean for academic programs and professor, school of nursing, university of wisconsin-madison, 701 highland avenue-office 1157, madison, wi 53705",4381,43.0719735,-89.4518363,"United States"
"8740","assistant dean for academic programs, school of nursing, university of wisconsin-madison, 701 highland avenue-office 1157, madison, wi 53705",4382,43.0719735,-89.4518363,"United States"
"8741","clinical associate professor, school of nursing, university of wisconsin-madison, 701 highland avenue-office 1157, madison, wi 53705",4383,43.0719735,-89.4518363,"United States"
"8742","assistant professor, virginia commonwealth university, virginia",4384,37.5488396,-77.4527272,"United States"
"8743","assistant professor, a.t. still university, arizona school of dentistry & oral health, arizona",4385,40.1934247,-92.5880749,"United States"
"8744","associate dean for post-doctoral education director, the center for advanced oral health, arizona",4386,33.3807774,-111.7041537,"United States"
"8745","associate professor & director, special care dentistry, a.t. still university, arizona school of dentistry & oral health, arizona",4387,40.70117,-73.8880832,"United States"
"8746","jeanne de flandre hospital, chru lille-lille nord university, 59000 lille, france",4388,50.6109683,3.0349045,"France"
"8748","henri warembourg medical university lille 2, 59000 lille, france",4389,50.6037924,3.0321602,"France"
"8749","lml, cnrs umr 8107, ecole centrale de lille, lille nord university, lille 59000, france",4390,50.6283462,3.0739621,"France"
"8755","icahn school of medicine at mount sinai, new york, new york, usa",4391,40.7898695,-73.9533616,"United States"
"8756","new york yankees, new york, usa",4392,40.8296426,-73.9261745,"United States"
"8757","new york university school of medicine, new york, usa",4393,40.7420088,-73.9742282,"United States"
"8759","novartis hellas, athens, greece",4394,38.0704582,23.7637549,"Greece"
"8760","medical school, university of thessaly, university hospital of larissa, larissa, greece",4395,39.6141752,22.3879576,"Greece"
"8763","school of social sciences, hellenic open university, athens, greece",4396,37.9853462,23.731597,"Greece"
"8764","medical university of lodz, lodz, poland",4397,51.769881,19.454088,"Poland"
"8766","institute of psychology, faculty of educational sciences, university of lodz, lodz, poland",4398,51.7720775,19.4740065,"Poland"
"8767","metropolitan university college, copenhagen, denmark",4399,55.697737,12.558154,"Denmark"
"8770","cowi, kongens lyngby, denmark",4400,55.766293,12.507083,"Denmark"
"8771","university of nebraska medical center, omaha, ne, united states",4401,41.2548019,-95.9756821,"United States"
"8772","university of nebraska-lincoln, united states",4402,40.8201966,-96.7004763,"United States"
"8773","laboratory for host defense, jeffrey modell diagnostic center, feinstein institute for medical research, manhasset, ny, usa",4403,40.7978787,-73.6995749,"United States"
"8774","hofstra ns-lij, school of medicine, great neck, ny, usa",4404,40.7175339,-73.5980263,"United States"
"8775","alexandra and steven cohen children's medical center of new york, north shore-lij medical center, great neck, ny, usa",4405,40.6489832,-73.6892137,"United States"
"8776","st. giles laboratory of human genetics of infectious diseases, the rockefeller university, rockefeller branch, new york, ny, usa",4406,40.7625706,-73.9556889,"United States"
"8777","howard hughes medical institute, new york, ny, usa",4407,40.7629123,-73.9558291,"United States"
"8778","laboratory of human genetics of infectious diseases, necker hospital for sick children, necker branch, paris, france",4408,48.8460074,2.3144893,"France"
"8779","imagine institute, paris descartes university, paris, france",4409,48.8455811,2.3184815,"France"
"8780","pediatric hematology-immunology unit, necker hospital for sick children, paris, france",4410,48.8460074,2.3144893,"France"
"8782","institute for applied health research",4411,43.2598118,-79.9207208,"Canada"
"8783","school of social and community medicine, university of bristol, bristol",4412,51.4584172,-2.6029792,"United Kingdom"
"8784","health services management centre",4413,43.410849,-80.309265,"Canada"
"8786","institute of research into superdiversity, university of birmingham, birmingham",4414,52.4508168,-1.9305135,"United Kingdom"
"8787","cleveland clinic, cleveland, oh",4415,41.502653,-81.62098,"United States"
"8788","university of north carolina, chapel hill, nc",4416,35.9049122,-79.0469134,"United States"
"8789","university of alberta, edmonton, ab, canada",4417,53.5232189,-113.5263186,"Canada"
"8790","east tennessee state university, johnson city, tn",4418,36.3025374,-82.3701933,"United States"
"8791","university of north carolina school of medicine, chapel hill, nc",4419,35.906058,-79.052199,"United States"
"8796","professor, graduate nursing program, viterbo university, la crosse, wi",4420,43.8031114,-91.2445494,"United States"
"8797","author affiliation: undergraduate coordinator, nursing, university of arkansas, fayetteville",4421,36.0719652,-94.1796155,"United States"
"8798","university of arkansas, fayetteville, usa indiana university, bloomington, usa",4422,39.1745704,-86.5129458,"United States"
"8799","benjamin franklin medical centre, charité-medical university of berlin, berlin, germany",4423,52.5264618,13.3766245,"Germany"
"8802","benjamin franklin medical centre, charité-medical university of berlin, berlin, germany, vice deanery of education, faculty of medicine, university of zurich, zurich, switzerland",4424,47.3743221,8.5509812,"Switzerland"
"8803","emory university, atlanta, georgia",4425,33.7925195,-84.3239989,"United States"
"8809","vanderbilt university medical center, school of nursing, 461 21st avenue, south, nashville, tn 37240, usa",4426,36.1451976,-86.8005935,"United States"
"8811","centre for physical activity and nutrition research,deakin university,221 burwood highway,burwood,vic 3125,australia",4427,-37.8483275,145.1099967,"Australia"
"8817","school of public health, university of michigan, ann arbor, michigan",4428,42.2805731,-83.7304444,"United States"
"8819","university of texas school of public health , houston, texas",4429,32.8179986,-96.8459013,"United States"
"8820","coventry university , coventry, united kingdom",4430,52.4071747,-1.5037461,"United Kingdom"
"8821","university of colorado school of public health , denver, colorado",4431,39.7450574,-104.8376073,"United States"
"8822","university of connecticut , storrs, connecticut",4432,41.8077414,-72.2539805,"United States"
"8824","university of arkansas , fayetteville, arkansas",4433,36.0678324,-94.1736551,"United States"
"8825","center for innovative public health research , san clemente, california",4434,33.4273521,-117.6126004,"United States"
"8829","professor of cardiology, aiims, new delhi",4435,28.5629357,77.2102106,"India"
"8832","yildirim beyazit university, faculty of health sciences, 06800 ankara, turkey",4436,39.8959877,32.7801018,"Turkey"
"8833","hacettepe university, 06100 ankara, turkey",4437,39.931821,32.8631984,"Turkey"
"8834","hacettepe university, faculty of medicine, 06100 ankara, turkey",4438,39.931821,32.8631984,"Turkey"
"8837","wageningen university,marketing and consumer behaviour group,hollandseweg 1,6709 kn wageningen,the netherlands",4439,51.980446,5.6735999,"Netherlands"
"8839","wageningen university,strategic communication group,wageningen,the netherlands",4440,51.9845558,5.6657696,"Netherlands"
"8840","faculty of nutrition, tabriz university of medical sciences, tabriz, iran",4441,38.0585997,46.3273893,"Iran"
"8843","faculty of dentistry, tabriz university of medical sciences, tabriz, iran",4442,38.0585997,46.3273893,"Iran"
"8844","queen's university, kingston, ont",4443,44.2252795,-76.4951412,"Canada"
"8845","hotel dieu and kingston general hospitals, kingston, ont",4444,44.2308559,-76.4859204,"Canada"
"8846","institute for clinical evaluative sciences, toronto, ont",4445,43.7229389,-79.372526,"Canada"
"8847","university of toronto, toronto, ont",4446,43.6640891,-79.3984136,"Canada"
"8848","kensington eye institute, toronto, ont",4447,43.657603,-79.4035133,"Canada"
"8849","rigshospitalet",4448,NA,NA,NA
"8850","the alexandra institute, aarhus, denmark",4449,56.17203,10.188709,"Denmark"
"8851","center for clinical education, center for hr, the capital region of denmark, copenhagen",4450,55.6979536,12.5662821,"Denmark"
"8854","florence nightingale foundation chair of clinical nursing practice, london south bank university, and university college london hospitals nhs foundation trust",4451,51.498224,-0.1020862,"United Kingdom"
"8855","wake forest school of medicine, winston-salem, nc",4452,36.1002069,-80.2399434,"United States"
"8856","healthy aging research program, university of pittsburgh, pittsburgh, pa",4453,40.4443533,-79.960835,"United States"
"8857","j. paul sticht center on aging, wake forest school of medicine, winston-salem, nc",4454,36.0887132,-80.2700654,"United States"
"8858","yale school of medicine, new haven, ct",4455,41.303229,-72.933826,"United States"
"8861","university of maryland, baltimore, md",4456,39.2892131,-76.6249759,"United States"
"8862","wake forest university, winston-salem, nc",4457,36.1352495,-80.2763425,"United States"
"8863","pennington biomedical research center, louisiana state university, baton rouge, la",4458,30.403305,-91.122665,"United States"
"8864","university of florida, gainesville, fl",4459,29.6436325,-82.3549302,"United States"
"8865","nutrition, exercise physiology and sarcopenia laboratory, tufts university, boston, ma",4460,42.349403,-71.061654,"United States"
"8866","northwestern university feinberg school of medicine, chicago, il",4461,41.896148,-87.6171094,"United States"
"8867","baylor college of medicine, houston, texas, u.s.a",4462,29.710529,-95.396241,"United States"
"8869","university of michigan hospitals, b1 132g taubman center/5302, 1500 e",4463,42.283286,-83.7278794,"United States"
"8870","medical center drive, ann arbor, michigan 48109-5302",4464,42.2853011,-83.7336299,"United States"
"8871","university of michigan medical school, michigan",4465,42.2840011,-83.7326064,"United States"
"8875","university of iowa hospitals and clinics, iowa city, ia.2",4466,41.6589327,-91.547777,"United States"
"8876","university of iowa hospitals and clinics, iowa city, ia.3",4467,41.6589327,-91.547777,"United States"
"8877","university of minnesota, minneapolis, mn.4",4468,44.97399,-93.2277285,"United States"
"8878","bone marrow transplant, university of iowa hospitals and clinics, iowa city, ia",4469,41.6589327,-91.547777,"United States"
"8879","school of public health, west virginia university, robert c",4470,39.654813,-79.9581007,"United States"
"8880","byrd health sciences center, 1 medical drive, morgantown, wv, 26505, usa",4471,39.6550617,-79.9582028,"United States"
"8881","college of physical activity and sport sciences, west virginia university, morgantown, wv, 26506, usa",4472,39.6493373,-79.9694597,"United States"
"8885","school of medicine, west virginia university, robert c",4473,39.6550617,-79.9582028,"United States"
"8886","byrd health sciences center, morgantown, wv, 26506, usa",4474,39.6550617,-79.9582028,"United States"
"8887","edge hill university , uk",4475,53.5596834,-2.8738498,"United Kingdom"
"8888","university of liverpool , uk",4476,53.405936,-2.9655722,"United Kingdom"
"8894","university of south australia, school of nursing and midwifery, gpo box 2471, adelaide, south australia 5001, australia",4477,-34.9201652,138.6066669,"Australia"
"8897","emergency medicine residency program,mcgill university health centre,montreal,qc",4478,45.4728825,-73.6017703,"Canada"
"8898","canadian association of emergency physicians (caep),ottawa,on",4479,45.4194773,-75.6921211,"Canada"
"8901","author affiliation: graduate student, armstrong atlantic state university, savannah, georgia",4480,31.9782339,-81.1633425,"United States"
"8902","université bretagne-sud, centre de recherches en psychologie, cognition, communication, lorient, france",4481,47.7429124,-3.3854288,"France"
"8903","centre de simulation en santé du scorff, ifps, scorff hospital, lorient, france",4482,47.751719,-3.358155,"France"
"8904","intensive care unit, scorff hospital, lorient, france",4483,47.751719,-3.358155,"France"
"8905","medical college of wisconsin, milwaukee, wisconsin",4484,43.0435866,-88.0211208,"United States"
"8906","university of minnesota medical school, duluth campus, duluth, minnesota",4485,46.8165199,-92.085705,"United States"
"8907","university of arizona, tucson, arizona",4486,32.2318851,-110.9501094,"United States"
"8915","school of arts, sciences and humanities, university of são paulo, av",4487,-23.5582457,-46.7267433,"Brazil"
"8916","arlindo bttio, 1000, são paulo cep: 03828-000 brazil",4488,-23.4821149,-46.4995538,"Brazil"
"8924","broomfield hospital, court road, broomfield, chelmsford, essex cm1 7et, united kingdom",4489,51.7744639,0.4667492,"United Kingdom"
"8928","c.m. petrilli is chief medical resident, university of michigan health system, ann arbor, michigan",4490,42.2841665,-83.7341007,"United States"
"8929","j. del valle is professor and senior associate chair of medicine, and director, internal medicine training program, university of michigan medical school, ann arbor, michigan",4491,42.2841665,-83.7341007,"United States"
"8930","v. chopra is assistant professor, university of michigan health system, ann arbor, and research scientist, patient safety enhancement program and center for clinical management research, ann arbor va medical center, ann arbor, michigan",4492,42.2843246,-83.7276716,"United States"
"8931","rehabilitation, orthopedics and sports medicine, university of washington, 3800 montlake boulevard northeast, box 354060, seattle, wa 98105, usa",4493,47.649341,-122.3020537,"United States"
"8932","orthopedics and sports medicine, seattle children's sports medicine, 4800 sandpoint way ne, seattle wa 98105, usa",4494,47.6625807,-122.2823818,"United States"
"8935","human performance and recreation, baylor university, waco, texas",4495,31.5475175,-97.1201666,"United States"
"8937","baylor university, waco, texas",4496,31.5497007,-97.1143046,"United States"
"8939","cameron lister, hannah e",4497,NA,NA,NA
"8940","payne, ben cannon, carl hanson, brigham young university, provo, ut",4498,40.2518435,-111.6493156,"United States"
"8941","college of business and economics, university of memphis, memphis, tn",4499,35.1224842,-89.939492,"United States"
"8958","medical student, university of auckland",4500,-36.8523378,174.7691073,"New Zealand"
"8959","east tamaki healthcare",4501,NA,NA,NA
"8960","university of auckland",4502,-36.8523378,174.7691073,"New Zealand"
"8961","counties manukau district health board",4503,-36.9879023,174.871782,"New Zealand"
"8963","auckland district health board",4504,-36.860846,174.76948,"New Zealand"
"8964","author affiliation: associate director, the center for innovations in care delivery and connell nursing research scholar, massachusetts general hospital, boston.t",4505,42.3631671,-71.0687306,"United States"
"8965","the author declares no conflicts of interest",4506,NA,NA,NA
"8966","gillings school of global public health, university of north carolina, chapel hill2lineberger comprehensive cancer center, university of north carolina, chapel hill",4507,35.9030823,-79.0535748,"United States"
"8968","lineberger comprehensive cancer center, university of north carolina, chapel hill3school of media and journalism, university of north carolina, chapel hill",4508,35.9030823,-79.0535748,"United States"
"8969","gillings school of global public health, university of north carolina, chapel hill",4509,35.9057803,-79.0540572,"United States"
"8970","pacific institute for research and evaluation, chapel hill center, chapel hill, north carolina",4510,35.9303632,-79.0320302,"United States"
"8974","school of rehabilitation, faculty of medicine and health sciences, université de sherbrooke , québec , canada",4511,42.9821736,-81.2492589,"Canada"
"8975","national heart, lung, and blood institute, national institutes of health, building 10, room b1d416, msc 1061, 10 center dr",4512,33.5155249,-82.037032,"United States"
"8976"," bethesda, md 20892-1061, usa",4513,39.0023604,-77.097455,"United States"
"8977","rutgers university school of nursing, newark, nj 07107, united states",4514,40.7414635,-74.173545,"United States"
"8978","a nationwide children's hospital , columbus , oh , usa",4515,39.9534362,-82.9788952,"United States"
"8980","c rush university medical center , chicago , il , usa",4516,41.8746459,-87.6689458,"United States"
"8981","teacher college and th",4517,NA,NA,NA
"8982","mount sinai hospital, university of toronto, 600 university avenue, rm 19-104, toronto, on, m5g 1x5, canada",4518,43.6577073,-79.389952,"Canada"
"8983","northern ireland biobank, queen's university belfast, belfast, uk",4519,54.5859972,-5.9441595,"United Kingdom"
"8984","school of nursing and midwifery, queen's university belfast, belfast, uk",4520,54.585748,-5.9426655,"United Kingdom"
"8986","school of medicine, dentistry and biomedical sciences, belfast, uk",4521,54.5844087,-5.9340493,"United Kingdom"
"8988","faculty of nursing, national and kapodistrian university of athens, greece",4522,37.968196,23.7786871,"Greece"
"8990","faculty of medicine, national and kapodistrian university of athens, greece",4523,37.968196,23.7786871,"Greece"
"8994","escola de enfermagem de ribeirão preto, universidade de são paulo, ribeirão preto, sp, brazil",4524,-21.1635483,-47.8487459,"Brazil"
"8996","centro universitário barão de mauá, ribeirão preto, sp, brazil",4525,-21.182885,-47.797272,"Brazil"
"8997","villanova university, villanova, pa, usa",4526,40.037056,-75.34358,"United States"
"8998","university of scranton, scranton, pa, usa",4527,41.4055412,-75.6569784,"United States"
"8999","auckland, new zealand",4528,-36.8484597,174.7633315,"New Zealand"
"9002","johns hopkins bloomberg school of public health, baltimore, maryland",4529,39.2979576,-76.5906229,"United States"
"9006","weill-cornell medical center, 525 e 68th st., m-130, new york, ny, 10065, usa",4530,40.7646499,-73.9543198,"United States"
"9007","health and rehabilitation sciences phd program, school of health and rehabilitation sciences, college of medicine, the ohio state university , columbus, ohio",4531,39.993613,-83.018759,"United States"
"9008","women and health initiative, harvard t.h",4532,42.3354484,-71.1027166,"United States"
"9009","h chan school of public health, boston, ma, usa",4533,42.3354484,-71.1027166,"United States"
"9010","ariadne labs at brigham and women's hospital and the harvard t.h. chan school of public health, boston, ma, usa",4534,42.3360139,-71.1069841,"United States"
"9013","management and development for health, dar es salaam, tanzania",4535,-6.7617258,39.2541498,"Tanzania"
"9016","africa academy for public health, dar es salaam, tanzania",4536,-6.7616562,39.2541214,"Tanzania"
"9023","boston university school of public health, boston, ma, usa",4537,42.3355512,-71.0716876,"United States"
"9025","university of chicago, usa",4538,41.7886079,-87.5987133,"United States"
"9027","wuhan university school of medicine, china",4539,30.5360485,114.3643219,"China"
"9031","emory university school of medicine, emory university, atlanta, georgia",4540,33.7939674,-84.3218135,"United States"
"9038","shantou university medical college, xinling road, shantou, guangdong, china",4541,23.356333,116.69642,"China"
"9039","from the center for value based care research, medicine institute, cleveland clinic, cleveland, ohio, jerry & vickie moyes college of education, weber state university, ogden, utah, veterans services and programs, cuyahoga community college, cleveland, ohio, louis stokes cleveland veterans affairs medical center, cleveland, ohio, and the center for reducing health disparities, case western reserve university, cleveland, ohio",4542,41.5043413,-81.6083838,"United States"
"9046","a mcgoogan library of medicine , university of nebraska medical center , omaha , nebraska , usa",4543,41.255032,-95.976637,"United States"
"9048","cardiff school of biosciences, cardiff university, museum avenue, po box 911, cardiff cf10 3ax, wales, uk",4544,51.4882129,-3.1802354,"United Kingdom"
"9049","boston children's hospital, 300 longwood ave, boston, ma 02115",4545,42.3376672,-71.1052864,"United States"
"9055","boston children's hospital simulator program, boston, massachusetts",4546,42.3376672,-71.1052864,"United States"
"9061","perioperative and pain medicine, boston children's hospital, boston, massachusetts",4547,42.33751,-71.105511,"United States"
"9062","joyce a. johnson, phd, rn-bc, is retired regional director of education and research, kaiser permanente, pasadena, california",4548,34.1496017,-118.0831507,"United States"
"9063","soroka medical center , beer sheva , israel",4549,31.2591051,34.8020335,"Israel"
"9064","b national institute for testing and evaluation (nite) , jerusalem , israel",4550,31.7739141,35.1997232,"Israel"
"9067","c israel center for medical simulation , sheba medical center , tel-hashomer , israel",4551,34.0672802,-118.3998525,"United States"
"9068","school of public health , hebrew university-hadassah , jerusalem , israel",4552,31.7649503,35.1494106,"Israel"
"9069","medical school, saint louis university, st. louis, mo 63103",4553,38.6221129,-90.2379054,"United States"
"9070","saint louis university, st. louis, mo 63103",4554,38.6354598,-90.2338232,"United States"
"9071","university of pennsylvania, 424 stemmler hall, philadelphia, pa, 19104, usa",4555,39.9492021,-75.1953452,"United States"
"9072","institute for medical epidemiology, biostatistics and informatics, martin-luther-university halle- wittenberg, halle (saale), institute of health and nursing sciences, martin-luther-university halle- wittenberg, halle (saale), asklepios parkklinik bad salzungen, carl-von-basedow-klinikum saalekreis gmbh",4556,51.365164,11.9935717,"Germany"
"9073","quinnipiac university, hamden, connecticut (drs sanders, bagatell, and o'connor",4557,11.1834066,-60.7281704,"Trinidad and Tobago"
"9074","yale center for analytical sciences, new haven, connecticut (mr reynolds",4558,41.3163244,-72.9223431,"United States"
"9075","and yale griffin prevention research center, derby, connecticut (ms treu and dr katz",4559,41.335094,-73.089766,"United States"
"9078","director of learning and teaching innovation, navitas professional and english programs at navitas, sydney, australia",4560,-33.8757124,151.2092036,"Australia"
"9079","national university hospital singapore, singapore",4561,1.2937278,103.7831756,"Singapore"
"9080","sydney children's hospitals network, sydney, new south wales, australia",4562,-33.917737,151.239173,"Australia"
"9081","school of women's and children's health, university of new south wales, sydney children's hospitals network, sydney, new south wales, australia",4563,-33.917737,151.239173,"Australia"
"9088","unit of surgical oncology, university of siena, 53100, siena, italy",4564,43.318809,11.3307574,"Italy"
"9089","trinity college dublin, university of dublin, dublin 2, ireland",4565,53.3437935,-6.2545716,"Ireland"
"9093","center for health policy & inequalities research, duke global health institute, duke university, durham, north carolina, united states of america",4566,34.0579303,-118.4458858,"United States"
"9094","university of washington, seattle, washington, united states of america",4567,47.6553351,-122.3035199,"United States"
"9095","university of north carolina at chapel hill, chapel hill, north carolina, united states of america",4568,35.9049122,-79.0469134,"United States"
"9097","center for child & family health, duke university, durham, north carolina, united states of america",4569,36.0893859,-95.9232075,"United States"
"9098","duke university medical center, durham, north carolina, united states of america",4570,36.0080497,-78.9372554,"United States"
"9099","kilimanjaro christian medical centre, moshi, tanzania",4571,-3.320061,37.3272814,"Tanzania"
"9103","college of medicine, university of arizona, tucson, az, usa",4572,32.2400471,-110.9461316,"United States"
"9107","university of arizona medical center, po box 245057, tucson, az, 85724-5057, usa",4573,32.2409829,-110.9457686,"United States"
"9111","university of arizona medical center, tucson, az, usa",4574,32.2409829,-110.9457686,"United States"
"9113","tri-service general hospital, national defense medical center, taipei, taiwan",4575,25.0711904,121.595408,"Taiwan"
"9114","kaohsiung armed forces general hospital, kaohsiung, taiwan",4576,22.6260017,120.3410904,"Taiwan"
"9115","school of public health, national defense medical center, taipei, taiwan",4577,25.0711904,121.595408,"Taiwan"
"9119","graduate institute of medical sciences, national defense medical center, taipei, taiwan",4578,25.0711904,121.595408,"Taiwan"
"9120","national defense medical center and chang jung christian university taipei, taiwan",4579,23.69781,120.960515,"Taiwan"
"9123","ann & robert h. lurie children's hospital, chicago, il, usa",4580,41.8781136,-87.6297982,"United States"
"9125","university of michigan, ann arbor, michigan, usa",4581,42.2780436,-83.7382241,"United States"
"9126","city of hope, duarte, ca, usa",4582,34.1291931,-117.9715129,"United States"
"9127","mount vernon cancer centre, northwood, middlesex, uk",4583,51.614923,-0.4458226,"United Kingdom"
"9128","cambridge university hospitals nhs foundation trust, cambridge, uk",4584,52.1750114,0.1410342,"United Kingdom"
"9130","center for surgery and public health, brigham and women's hospital, harvard medical school, boston, ma",4585,42.3330751,-71.1040539,"United States"
"9131","brigham and women's hospital, harvard medical school, boston, ma",4586,42.3359248,-71.1066945,"United States"
"9138","institute of health policy, management and evaluation, university of toronto, toronto, on, canada",4587,43.6590888,-79.3927925,"Canada"
"9140","school of health information sciences, university of victoria, victoria, bc, canada",4588,48.4634067,-123.3116935,"Canada"
"9141","faculty of information, university of toronto, toronto, on, canada",4589,43.6650424,-79.3993625,"Canada"
"9144","faculty of medicine in the galilee, bar-ilan university, safed, israel",4590,32.9622767,35.4978887,"Israel"
"9145","msr-israel center for medical simulation, sheba medical center, tel-hashomer, israel",4591,32.047624,34.846057,"Israel"
"9147","the hospital for sick children, toronto, on, canada",4592,43.6573065,-79.3874268,"Canada"
"9161","chang gung medical education research center, cgmerc, no",4593,NA,NA,NA
"9162"," fusing st., gueishan township, 333, taoyuan city, taiwan (r.o.c",4594,NA,NA,NA
"9163","chang gung memorial hospital, linkou, and chang gung university college of medicine, taoyuan city, taiwan (r.o.c",4595,25.061085,121.367572,"Taiwan"
"9164","chang gung memorial hospital, linkou, taoyuan city, taiwan (r.o.c",4596,25.0600805,121.3709244,"Taiwan"
"9174","indiana university school of medicine, indianapolis",4597,39.7815613,-86.1651714,"United States"
"9175","geisel school of medicine at dartmouth, hanover, new hampshire",4598,43.7087283,-72.2851085,"United States"
"9176","american college of surgeons, chicago, illinois",4599,41.8938384,-87.6223787,"United States"
"9177","bagcilar training and research hospital, istanbul, turkey",4600,41.0301322,28.8712404,"Turkey"
"9178","university of oklahoma, 3100 monitor, suite 100, norman, ok, 73072, usa",4601,35.185695,-97.4390048,"United States"
"9179","university of oklahoma, norman, ok, 73019, usa",4602,35.2058936,-97.4457137,"United States"
"9187","instituto de nutrición y tecnología de los alimentos inta, de la universidad de chile, santiago, chile",4603,-33.5020335,-70.5929117,"Chile"
"9192","johnson & wales university, 8 abbott park place, providence, ri 02903, usa",4604,37.2242358,-95.7083131,"United States"
"9193","psychogeriatrician, koropiko mental health services for older people, middlemore hospital, auckland, new zealand",4605,-36.9635865,174.8417098,"New Zealand"
"9194","cathay general hospital, taipei, taiwan",4606,25.0368825,121.5536383,"Taiwan"
"9196","college of nursing, taipei medical university hospital, taipei, taiwan",4607,25.025354,121.561618,"Taiwan"
"9197","college of nursing, national taipei university of nursing and health sciences, taipei, taiwan",4608,25.1178477,121.5199001,"Taiwan"
"9198","national chin-yi university of technology, taichung, taiwan",4609,24.1442673,120.7320276,"Taiwan"
"9199","graduate institute of medical informatics, taipei medical university, taipei, taiwan",4610,25.025354,121.561618,"Taiwan"
"9202","international center for health information technology (ichit), taipei medical university, taipei, taiwan",4611,25.025354,121.561618,"Taiwan"
"9207","wanfang hospital, taipei, taiwan",4612,24.999901,121.55814,"Taiwan"
"9209","section of clinical pharmacology and toxicology, edward tulloh krumm professor of medicine and pharmacology, geisel school of medicine at dartmouth, hanover, new hampshire, usa",4613,43.7022451,-72.2895526,"United States"
"9210","curtin university, perth, wa, australia",4614,-32.0061951,115.8944182,"Australia"
"9211","presbyterian college school of pharmacy",4615,34.4762534,-81.8813046,"United States"
"9217","centre for addiction and mental health, toronto, on, canada",4616,43.6585588,-79.3990409,"Canada"
"9218","hadassah - hebrew university medical center, ein karem, jerusalem, israel",4617,31.7649503,35.1494106,"Israel"
"9221","university of florida college of medicine, gainesville, florida, usa",4618,29.6401796,-82.3434233,"United States"
"9223","faculty of kinesiology and health studies, the university of regina, regina saskatchewan, canada",4619,50.4170134,-104.58849,"Canada"
"9231","icahn school of medicine at mount sinai, new york, usa",4620,40.7898695,-73.9533616,"United States"
"9236","dublin dental university hospital, trinity college dublin, dublin, ireland",4621,53.3423281,-6.2519639,"Ireland"
