"","PMID","ShortAffil","NAuth","lat","long","country"
"7547","25571864","ippc incontinence & pelvic floor clinic, 714 medical arts building, 233 kennedy street, winnipeg, mb, canada, r3c 3j5",2,49.8904316,-97.1472946,"Canada"
"7548","25997598","faculty of computer science and information technology, university of malaya, lembah pantai, 50603, kuala lumpur, malaysia",3,3.1282134,101.6506948,"Malaysia"
"7549","25997598","faculty of computer science and information technology, university of malaya, lembah pantai, 50603, kuala lumpur, malaysia",3,3.1282134,101.6506948,"Malaysia"
"7550","25997598","faculty of computer science and information technology, university of malaya, lembah pantai, 50603, kuala lumpur, malaysia",3,3.1282134,101.6506948,"Malaysia"
"7551","26148827","university of michigan, ann arbor, michigan",6,42.2780436,-83.7382241,"United States"
"7552","25575571","university of michigan, ann arbor, michigan",3,42.2780436,-83.7382241,"United States"
"7553","26148827","university of michigan, ann arbor, michigan",6,42.2780436,-83.7382241,"United States"
"7554","27330669","university of michigan, ann arbor, michigan",10,42.2780436,-83.7382241,"United States"
"7555","26148827","university of michigan, ann arbor, michigan",6,42.2780436,-83.7382241,"United States"
"7556","26148827","university of michigan, ann arbor, michigan",6,42.2780436,-83.7382241,"United States"
"7557","25575571","confluence health, wenatchee, washington",3,47.4336573,-120.3232021,"United States"
"7558","25575571","scripps clinic torrey pines, la jolla, california",3,32.8988402,-117.2421825,"United States"
"7559","27995650","national university of ireland galway, galway, ireland",1,53.2770243,-9.0614864,"Ireland"
"7560","26760382","stacey l. kram is a manager in critical care university and graduate university at shore regional health in easton, md",2,NA,NA,NA
"7561","26760382","at the time this article was written, janet wilson was the ndnqi nursing quality improvement specialist at the university of maryland shore medical center at chestertown, md",2,NA,NA,NA
"7562","26958168","oregon health & science university, portland, or",9,44.9428638,-123.0276494,"United States"
"7563","26958168","oregon health & science university, portland, or",9,44.9428638,-123.0276494,"United States"
"7564","26958168","oregon health & science university, portland, or",9,44.9428638,-123.0276494,"United States"
"7565","26958168","oregon health & science university, portland, or",9,44.9428638,-123.0276494,"United States"
"7566","26958168","oregon health & science university, portland, or",9,44.9428638,-123.0276494,"United States"
"7567","26958168","oregon health & science university, portland, or",9,44.9428638,-123.0276494,"United States"
"7568","26958168","weill cornell medical college, new york, ny",9,40.760765,-73.960226,"United States"
"7569","26958168","weill cornell medical college, new york, ny",9,40.760765,-73.960226,"United States"
"7570","26958168","recife (brazil",9,-8.0475622,-34.8769643,"Brazil"
"7571","26958168","asociacion para evitar la ceguera en méxico, hospital luis sánchez bulnes, mexico city, mexico",9,19.34942,-99.155711,"Mexico"
"7572","26958168","makati city, philippines",9,14.554729,121.0244452,"Philippines"
"7573","27859988","st vincent's clinical school, university of new south wales, darlinghurst, nsw, 2010, australia",4,-33.917347,151.2312675,"Australia"
"7574","27859988","centre for values, ethics and the law in medicine, university of sydney, nsw, 2006, australia",4,-33.888584,151.1873473,"Australia"
"7575","27859988","centre for values, ethics and the law in medicine, university of sydney, nsw, 2006, australia",4,-33.888584,151.1873473,"Australia"
"7576","27859988","centre for values, ethics and the law in medicine, university of sydney, nsw, 2006, australia",4,-33.888584,151.1873473,"Australia"
"7577","27859988","centre for values, ethics and the law in medicine, university of sydney, nsw, 2006, australia",4,-33.888584,151.1873473,"Australia"
"7578","27859988","royal north shore hospital, sydney, nsw, 2065, australia",4,-33.8208562,151.191836,"Australia"
"7579","24818587","cologne institute for health economics and clinical epidemiology, the university hospital of cologne (aör), cologne, germany",5,50.937531,6.9602786,"Germany"
"7580","27456689","linköping university, kungsgatan 40, se-601 74, norrköping, sweden",6,56.4553576,16.4151991,"Sweden"
"7581","27456689","linköping university, kungsgatan 40, se-601 74, norrköping, sweden",6,56.4553576,16.4151991,"Sweden"
"7582","27456689","linköping university, kungsgatan 40, se-601 74, norrköping, sweden",6,56.4553576,16.4151991,"Sweden"
"7583","27456689","linköping university, linköping, sweden",6,58.3978364,15.5760072,"Sweden"
"7584","27456689","linköping university, linköping, sweden",6,58.3978364,15.5760072,"Sweden"
"7585","27456689","linköping university hospital, linköping, sweden",6,58.4004272,15.61993,"Sweden"
"7586","27456689","linköping university hospital, linköping, sweden",6,58.4004272,15.61993,"Sweden"
"7587","27456689","linköping university hospital, linköping, sweden",6,58.4004272,15.61993,"Sweden"
"7588","27456689","more and romsdal hospital trust, molde, norway",6,62.7369014,7.1386912,"Norway"
"7589","27456689","norwegian university of science and technology, trondheim, norway",6,63.419499,10.4020771,"Norway"
"7590","26427774","dr. spallek is associate dean for faculty affairs, associate professor of dental public health, and executive director of the center for informatics in oral health translational research, university of pittsburgh school of dental medicine",7,40.4426752,-79.9628941,"United States"
"7591","26427774","dr. spallek is associate dean for faculty affairs, associate professor of dental public health, and executive director of the center for informatics in oral health translational research, university of pittsburgh school of dental medicine",7,40.4426752,-79.9628941,"United States"
"7592","26427774","dr. spallek is associate dean for faculty affairs, associate professor of dental public health, and executive director of the center for informatics in oral health translational research, university of pittsburgh school of dental medicine",7,40.4426752,-79.9628941,"United States"
"7593","26427774","dr. spallek is associate dean for faculty affairs, associate professor of dental public health, and executive director of the center for informatics in oral health translational research, university of pittsburgh school of dental medicine",7,40.4426752,-79.9628941,"United States"
"7594","26427774","dr. spallek is associate dean for faculty affairs, associate professor of dental public health, and executive director of the center for informatics in oral health translational research, university of pittsburgh school of dental medicine",7,40.4426752,-79.9628941,"United States"
"7595","26427774","dr. spallek is associate dean for faculty affairs, associate professor of dental public health, and executive director of the center for informatics in oral health translational research, university of pittsburgh school of dental medicine",7,40.4426752,-79.9628941,"United States"
"7596","26427774","dr. spallek is associate dean for faculty affairs, associate professor of dental public health, and executive director of the center for informatics in oral health translational research, university of pittsburgh school of dental medicine",7,40.4426752,-79.9628941,"United States"
"7597","26427774","dr. turner is dean and professor of oral health practice, university of kentucky college of dentistry",7,38.0311683,-84.5073963,"United States"
"7598","26427774","dr. turner is dean and professor of oral health practice, university of kentucky college of dentistry",7,38.0311683,-84.5073963,"United States"
"7599","26427774","dr. turner is dean and professor of oral health practice, university of kentucky college of dentistry",7,38.0311683,-84.5073963,"United States"
"7600","26427774","dr. turner is dean and professor of oral health practice, university of kentucky college of dentistry",7,38.0311683,-84.5073963,"United States"
"7601","26427774","dr. turner is dean and professor of oral health practice, university of kentucky college of dentistry",7,38.0311683,-84.5073963,"United States"
"7602","26427774","dr. turner is dean and professor of oral health practice, university of kentucky college of dentistry",7,38.0311683,-84.5073963,"United States"
"7603","26427774","dr. turner is dean and professor of oral health practice, university of kentucky college of dentistry",7,38.0311683,-84.5073963,"United States"
"7604","26427774","dr. donate-bartfield is associate professor, marquette university school of dentistry",7,43.038376,-87.936114,"United States"
"7605","26427774","dr. donate-bartfield is associate professor, marquette university school of dentistry",7,43.038376,-87.936114,"United States"
"7606","26427774","dr. donate-bartfield is associate professor, marquette university school of dentistry",7,43.038376,-87.936114,"United States"
"7607","26427774","dr. donate-bartfield is associate professor, marquette university school of dentistry",7,43.038376,-87.936114,"United States"
"7608","26427774","dr. donate-bartfield is associate professor, marquette university school of dentistry",7,43.038376,-87.936114,"United States"
"7609","26427774","dr. donate-bartfield is associate professor, marquette university school of dentistry",7,43.038376,-87.936114,"United States"
"7610","26427774","dr. donate-bartfield is associate professor, marquette university school of dentistry",7,43.038376,-87.936114,"United States"
"7611","26427774","dr. chambers is professor of dental practice, university of the pacific arthur a",7,37.7823695,-122.4052901,"United States"
"7612","26427774","dr. chambers is professor of dental practice, university of the pacific arthur a",7,37.7823695,-122.4052901,"United States"
"7613","26427774","dr. chambers is professor of dental practice, university of the pacific arthur a",7,37.7823695,-122.4052901,"United States"
"7614","26427774","dr. chambers is professor of dental practice, university of the pacific arthur a",7,37.7823695,-122.4052901,"United States"
"7615","26427774","dr. chambers is professor of dental practice, university of the pacific arthur a",7,37.7823695,-122.4052901,"United States"
"7616","26427774","dr. chambers is professor of dental practice, university of the pacific arthur a",7,37.7823695,-122.4052901,"United States"
"7617","26427774","dr. chambers is professor of dental practice, university of the pacific arthur a",7,37.7823695,-122.4052901,"United States"
"7618","26427774","dugoni school of dentistry",7,NA,NA,NA
"7619","26427774","dugoni school of dentistry",7,NA,NA,NA
"7620","26427774","dugoni school of dentistry",7,NA,NA,NA
"7621","26427774","dugoni school of dentistry",7,NA,NA,NA
"7622","26427774","dugoni school of dentistry",7,NA,NA,NA
"7623","26427774","dugoni school of dentistry",7,NA,NA,NA
"7624","26427774","dugoni school of dentistry",7,NA,NA,NA
"7625","26427774","dr. mcandrew is clinical professor, senior director of professional development, and program director of teaching in dental education fellowship, new york university college of dentistry",7,40.7394962,-73.982669,"United States"
"7626","26427774","dr. mcandrew is clinical professor, senior director of professional development, and program director of teaching in dental education fellowship, new york university college of dentistry",7,40.7394962,-73.982669,"United States"
"7627","26427774","dr. mcandrew is clinical professor, senior director of professional development, and program director of teaching in dental education fellowship, new york university college of dentistry",7,40.7394962,-73.982669,"United States"
"7628","26427774","dr. mcandrew is clinical professor, senior director of professional development, and program director of teaching in dental education fellowship, new york university college of dentistry",7,40.7394962,-73.982669,"United States"
"7629","26427774","dr. mcandrew is clinical professor, senior director of professional development, and program director of teaching in dental education fellowship, new york university college of dentistry",7,40.7394962,-73.982669,"United States"
"7630","26427774","dr. mcandrew is clinical professor, senior director of professional development, and program director of teaching in dental education fellowship, new york university college of dentistry",7,40.7394962,-73.982669,"United States"
"7631","26427774","dr. mcandrew is clinical professor, senior director of professional development, and program director of teaching in dental education fellowship, new york university college of dentistry",7,40.7394962,-73.982669,"United States"
"7632","26427774","prof. zarkowski is provost and vice president for academic affairs, university of detroit mercy",7,42.414062,-83.1379029,"United States"
"7633","26427774","prof. zarkowski is provost and vice president for academic affairs, university of detroit mercy",7,42.414062,-83.1379029,"United States"
"7634","26427774","prof. zarkowski is provost and vice president for academic affairs, university of detroit mercy",7,42.414062,-83.1379029,"United States"
"7635","26427774","prof. zarkowski is provost and vice president for academic affairs, university of detroit mercy",7,42.414062,-83.1379029,"United States"
"7636","26427774","prof. zarkowski is provost and vice president for academic affairs, university of detroit mercy",7,42.414062,-83.1379029,"United States"
"7637","26427774","prof. zarkowski is provost and vice president for academic affairs, university of detroit mercy",7,42.414062,-83.1379029,"United States"
"7638","26427774","prof. zarkowski is provost and vice president for academic affairs, university of detroit mercy",7,42.414062,-83.1379029,"United States"
"7639","26427774","and dr. karimbux is professor of periodontology and associate dean for academic affairs, tufts university school of dental medicine",7,42.3507743,-71.0629179,"United States"
"7640","26427774","and dr. karimbux is professor of periodontology and associate dean for academic affairs, tufts university school of dental medicine",7,42.3507743,-71.0629179,"United States"
"7641","26427774","and dr. karimbux is professor of periodontology and associate dean for academic affairs, tufts university school of dental medicine",7,42.3507743,-71.0629179,"United States"
"7642","26427774","and dr. karimbux is professor of periodontology and associate dean for academic affairs, tufts university school of dental medicine",7,42.3507743,-71.0629179,"United States"
"7643","26427774","and dr. karimbux is professor of periodontology and associate dean for academic affairs, tufts university school of dental medicine",7,42.3507743,-71.0629179,"United States"
"7644","26427774","and dr. karimbux is professor of periodontology and associate dean for academic affairs, tufts university school of dental medicine",7,42.3507743,-71.0629179,"United States"
"7645","26427774","and dr. karimbux is professor of periodontology and associate dean for academic affairs, tufts university school of dental medicine",7,42.3507743,-71.0629179,"United States"
"7646","26969664","zealand university hospital, koege, denmark",7,55.4783881,12.1662636,"Denmark"
"7647","26969664","zealand university hospital, koege, denmark",7,55.4783881,12.1662636,"Denmark"
"7648","26969664","copenhagen academy for medical education and simulation, the capital region of denmark, blegdamsvej 9, copenhagen, 2300, denmark",7,55.6979536,12.5662821,"Denmark"
"7649","26969664","copenhagen academy for medical education and simulation, the capital region of denmark, blegdamsvej 9, copenhagen, 2300, denmark",7,55.6979536,12.5662821,"Denmark"
"7650","26969664","hilleroed hospital, hilleroed, denmark",7,55.930868,12.326221,"Denmark"
"7651","26969664","juliane marie centre, rigshospitalet, copenhagen, denmark",7,55.695981,12.566608,"Denmark"
"7652","26969664","juliane marie centre, rigshospitalet, copenhagen, denmark",7,55.695981,12.566608,"Denmark"
"7653","26969664","uniformed services university / walter reed national military medical center, bethesda, md, usa",7,39.0018561,-77.0862793,"United States"
"7654","26084272","parks, and leisure services administration, central michigan university, mount pleasant, mi, usa",4,43.5978075,-84.7675139,"United States"
"7655","26084272","korea university, seoul, south korea",4,37.590799,127.0277773,"South Korea"
"7656","26084272","dongduk women's university, seoul, south korea",4,37.6063202,127.041808,"South Korea"
"7657","26084272","dankook university, cheonan, south korea",4,36.8361518,127.1687134,"South Korea"
"7658","25591836","breast unit, athens university medical school, athens, greece",12,37.968196,23.7786871,"Greece"
"7659","27645566","servicio de medicina intensiva, hospital universitario vall d'hebron, barcelona, spain",7,41.4278967,2.1418727,"Spain"
"7660","27645566","shock, organ dysfunction and resuscitation research group (sodir), vhir, barcelona, spain",7,41.4267283,2.1414058,"Spain"
"7661","27645566","servicio de medicina intensiva, hospital universitario dr",7,25.6887632,-100.3495694,"Mexico"
"7662","27645566","peset, valencia, spain",7,39.4524937,-0.393695,"Spain"
"7663","27645566","unidad de enfermedades infecciosas, complejo hospitalario universitario a coruña, a coruña, spain",7,40.463667,-3.74922,"Spain"
"7664","27645566","servicio de anestesiología y reanimación, hospital universitario la paz, madrid, spain",7,40.4806616,-3.6862549,"Spain"
"7665","27645566","servicio de medicina intensiva, hospital universitario juan xxiii, tarragona, spain",7,41.1242189,1.2385315,"Spain"
"7666","27645566","facultad de medicina y odontología de la universidad del país vasco, spain",7,43.329992,-2.966833,"Spain"
"7667","25457375","griffith health institute, school of nursing & midwifery, griffith university, university drive, meadowbank, queensland 4131, australia",5,45.4972497,-122.6887678,"United States"
"7668","25457375","griffith health institute, school of nursing & midwifery, griffith university, university drive, meadowbank, queensland 4131, australia",5,45.4972497,-122.6887678,"United States"
"7669","25457375","griffith health institute, school of nursing & midwifery, griffith university, university drive, meadowbank, queensland 4131, australia",5,45.4972497,-122.6887678,"United States"
"7670","25457375","griffith health institute, school of nursing & midwifery, griffith university, university drive, meadowbank, queensland 4131, australia",5,45.4972497,-122.6887678,"United States"
"7671","25457375","mater research institute, university of queensland, aubigny place, mater health services, raymond tce, south brisbane, queensland 4101, australia",5,-27.4851552,153.0279675,"Australia"
"7672","25457375","mater research institute, university of queensland, aubigny place, mater health services, raymond tce, south brisbane, queensland 4101, australia",5,-27.4851552,153.0279675,"Australia"
"7673","25565335","weight control and diabetes research center, brown university medical school, providence, ri, usa",5,41.8188215,-71.4087208,"United States"
"7674","25565335","jean mayer usda human nutrition research center on aging, tufts university, boston, ma, usa",5,42.3505352,-71.0636419,"United States"
"7675","25565335","jean mayer usda human nutrition research center on aging, tufts university, boston, ma, usa",5,42.3505352,-71.0636419,"United States"
"7676","25565335","friedman school of nutrition science and policy, tufts university, boston, ma, usa",5,42.349403,-71.061654,"United States"
"7677","25565335","friedman school of nutrition science and policy, tufts university, boston, ma, usa",5,42.349403,-71.061654,"United States"
"7678","25565335","friedman school of nutrition science and policy, tufts university, boston, ma, usa",5,42.349403,-71.061654,"United States"
"7679","25565335","friedman school of nutrition science and policy, tufts university, boston, ma, usa",5,42.349403,-71.061654,"United States"
"7680","25565335","school of medicine, tufts university, boston, ma, usa",5,42.3500608,-71.0622634,"United States"
"7681","26178657","utrecht university, utrecht, the netherlands",2,52.0901527,5.1226018,"Netherlands"
"7682","26178657","utrecht university, utrecht, the netherlands",2,52.0901527,5.1226018,"Netherlands"
"7683","25633706","walsall healthcare nhs trust, walsall, west midlands",3,52.583064,-1.996958,"United Kingdom"
"7684","25232852","spectrum health, grand rapids, michigan, usa",3,42.9688134,-85.6664886,"United States"
"7685","25232852","carolinas medical center, charlotte, north carolina, usa",3,35.2031423,-80.8387341,"United States"
"7686","25232852","children's hospital, greenville health system, greenville, south carolina, usa",3,34.8183313,-82.4134032,"United States"
"7687","27067255","faculty of medicine and health sciences, norwich medical school, university of east anglia, chancellors drive, norwich, nr4 7tj, uk",6,52.6219215,1.2391761,"United Kingdom"
"7688","27067255","faculty of medicine and health sciences, norwich medical school, university of east anglia, chancellors drive, norwich, nr4 7tj, uk",6,52.6219215,1.2391761,"United Kingdom"
"7689","27067255","faculty of medicine and health sciences, norwich medical school, university of east anglia, chancellors drive, norwich, nr4 7tj, uk",6,52.6219215,1.2391761,"United Kingdom"
"7690","27067255","faculty of medicine and health sciences, norwich medical school, university of east anglia, chancellors drive, norwich, nr4 7tj, uk",6,52.6219215,1.2391761,"United Kingdom"
"7691","27067255","faculty of medicine and health sciences, norwich medical school, university of east anglia, chancellors drive, norwich, nr4 7tj, uk",6,52.6219215,1.2391761,"United Kingdom"
"7692","27067255","nhs tower hamlets ccg, alderney building, mile end hospital, london, e1 4dg, uk",6,51.5245532,-0.042878,"United Kingdom"
"7693","28039800","practice development unit, sunshine coast hospital & health service, po box 547, nambour, queensland, australia",6,-26.7468526,153.1137558,"Australia"
"7694","28039800","practice development unit, sunshine coast hospital & health service, po box 547, nambour, queensland, australia",6,-26.7468526,153.1137558,"Australia"
"7695","28039800","practice development unit, sunshine coast hospital & health service, po box 547, nambour, queensland, australia",6,-26.7468526,153.1137558,"Australia"
"7696","28039800","practice development unit, sunshine coast hospital & health service, po box 547, nambour, queensland, australia",6,-26.7468526,153.1137558,"Australia"
"7697","28039800","central queensland university, school of nursing and midwifery, 96 goodchap st, noosaville, queensland 4566, australia",6,-26.4073169,153.0473914,"Australia"
"7698","28039800","central queensland university, school of nursing and midwifery, 96 goodchap st, noosaville, queensland 4566, australia",6,-26.4073169,153.0473914,"Australia"
"7699","26200727","elizabeth kozub is clinical nurse specialist, surgical intensive care unit, sharp memorial hospital, 7901 frost st, san diego, ca 92123 ( or). maribel hibanada-laserna is advanced clinician, surgical intensive care unit, sharp memorial hospital, san diego, california",4,32.7993669,-117.1544157,"United States"
"7700","26200727","gwen harget is advanced clinician, surgical intensive care unit, sharp memorial hospital, san diego, california",4,32.7993669,-117.1544157,"United States"
"7701","26200727","laurie ecoff is director of research, education, and professional practice, sharp memorial hospital, san diego, california",4,32.7993669,-117.1544157,"United States"
"7702","27834453","aarhus university hospital, aarhus - denmark",4,56.1704229,10.2076948,"Denmark"
"7703","27834453","aarhus university hospital, aarhus - denmark",4,56.1704229,10.2076948,"Denmark"
"7704","27834453","aarhus university hospital, aarhus - denmark",4,56.1704229,10.2076948,"Denmark"
"7705","27834453","aarhus university hospital, aarhus - denmark",4,56.1704229,10.2076948,"Denmark"
"7706","27834453","aarhus university, aarhus - denmark",4,56.1681384,10.2030118,"Denmark"
"7707","27334874","koç university, istanbul, turkey",1,41.1977964,29.0673835,"Turkey"
"7708","26911936","kingston and st george's university of london, london, uk",3,51.4271937,-0.1745034,"United Kingdom"
"7709","26911936","kingston and st george's university of london, london, uk",3,51.4271937,-0.1745034,"United Kingdom"
"7710","26911936","st george's healthcare nhs trust, london, uk",3,51.4267074,-0.1756605,"United Kingdom"
"7711","26764585","university of sheffield, uk",4,53.3809409,-1.4879469,"United Kingdom"
"7712","26764585","university of sheffield, uk",4,53.3809409,-1.4879469,"United Kingdom"
"7713","26764585","university of sheffield, uk",4,53.3809409,-1.4879469,"United Kingdom"
"7714","26764585","university of sheffield, uk",4,53.3809409,-1.4879469,"United Kingdom"
"7715","26724917","university of north carolina eshelman school of pharmacy, unc chapel hill, north carolina, usa",4,35.907013,-79.053432,"United States"
"7716","26724917","enrollment management and marketing, depaul university in chicago, illinois, usa",4,41.9256494,-87.654968,"United States"
"7717","26724917","walter e. heller college of business, roosevelt university in chicago, illinois, usa",4,41.8763427,-87.6251169,"United States"
"7718","26724917","office of innovative leadership and diversity, university of north carolina eshelman school of pharmacy, unc chapel hill, north carolina, usa",4,35.907013,-79.053432,"United States"
"7719","25557572","cedars-sinai health system, los angeles, california",7,34.0753069,-118.3804174,"United States"
"7720","25557572","cedars-sinai health system, los angeles, california",7,34.0753069,-118.3804174,"United States"
"7721","25557572","cedars-sinai health system, los angeles, california",7,34.0753069,-118.3804174,"United States"
"7722","25557572","albert einstein college of medicine, bronx, new york",7,40.8521451,-73.8443938,"United States"
"7723","25557572","enterprise information services, cedars-sinai health system, los angeles, california",7,34.0753069,-118.3804174,"United States"
"7724","25557572","veteran affairs greater los angeles health system, los angeles, california",7,34.0518204,-118.453025,"United States"
"7725","25557572","veteran affairs greater los angeles health system, los angeles, california",7,34.0518204,-118.453025,"United States"
"7726","26647414","school of nursing, vanderbilt university, nashville, tn (ms wolff",7,36.1451976,-86.8005935,"United States"
"7727","26647414","university of washington, seattle, wa (ms chambers",7,47.2535967,-122.4390057,"United States"
"7728","26647414","university of illinois, chicago, il (dr bumol",7,41.8688004,-87.6730724,"United States"
"7729","26647414","mayo clinic, jacksonville, fl (dr white",7,30.263719,-81.4403499,"United States"
"7730","26647414","vanderbilt diabetes center, nashville, tn (ms gregory",7,36.1416502,-86.8011439,"United States"
"7731","26647414","vanderbilt diabetes center, nashville, tn (ms davis",7,36.1416502,-86.8011439,"United States"
"7732","26647414","vanderbilt university, nashville, tn (dr rothman",7,36.1424586,-86.800417,"United States"
"7733","26016519","aga khan university hospital, karachi, pakistan",4,24.89203,67.074753,"Pakistan"
"7734","26016519","aga khan university hospital, karachi, pakistan",4,24.89203,67.074753,"Pakistan"
"7735","26016519","aga khan university hospital, karachi, pakistan",4,24.89203,67.074753,"Pakistan"
"7736","26016519","aga khan university hospital, karachi, pakistan",4,24.89203,67.074753,"Pakistan"
"7737","25855208","university of the west of england, health and applied sciences, uk",7,51.5001344,-2.5475301,"United Kingdom"
"7738","27854422","the university of texas health science center at houston, school of public health, 7000 fannin st, suite 2670, houston, tx 77030",7,29.7029537,-95.4031995,"United States"
"7739","27854422","school of public health and institute of healthy aging, university of north texas health science center, fort worth, texas",7,32.7500894,-97.3688754,"United States"
"7740","27854422","school of public health, the university of texas health science center at houston, houston, texas",7,29.7034179,-95.4030452,"United States"
"7741","27854422","school of public health, the university of texas health science center at houston, houston, texas",7,29.7034179,-95.4030452,"United States"
"7742","27854422","school of public health, the university of texas health science center at houston, houston, texas",7,29.7034179,-95.4030452,"United States"
"7743","27854422","robert stempel college of public health and social work, florida international university, miami, florida",7,25.7593383,-80.3709766,"United States"
"7744","27854422","school of medicine, university of california, san francisco, california",7,37.7623117,-122.4576994,"United States"
"7745","26375263","r. yudkowsky is associate professor, and director, dr",5,29.4390471,-98.4111534,"United States"
"7746","26375263","allan l. and mary l. graham clinical performance center, university of illinois at chicago college of medicine, chicago, illinois",5,41.8706072,-87.6734143,"United States"
"7747","26375263","y.s. park is assistant professor, university of illinois at chicago college of medicine, chicago, illinois",5,41.871027,-87.673028,"United States"
"7748","26375263","m. lineberry is assistant professor, university of illinois at chicago college of medicine, chicago, illinois",5,41.871027,-87.673028,"United States"
"7749","26375263","a. knox is a resident in plastic and reconstructive surgery, university of british columbia faculty of medicine, vancouver, british columbia, canada",5,49.2827291,-123.1207375,"Canada"
"7750","26375263","e.m. ritter is associate professor, vice chairman for education, and program director for the general surgery residency, norman m",5,42.2830744,-85.5996333,"United States"
"7751","26375263","uniformed services university of the health sciences f",5,39.0018561,-77.0862793,"United States"
"7752","26375263","edward hébert school of medicine/walter reed national military medical center, bethesda, maryland",5,39.0017843,-77.0867625,"United States"
"7753","26905762","school of social work, master of public health program, university of missouri-columbia, 720 clark hall, columbia, mo 65211-4470, united states",2,37.09024,-95.712891,"United States"
"7754","26905762","university of nebraska-lincoln, lincoln, ne 68588-0324, united states",2,40.8201966,-96.7004763,"United States"
"7755","27802117","school of dentistry, federal university of rio grande do sul (ufrgs) , porto alegre, brazil",10,-30.0338248,-51.218828,"Brazil"
"7756","27802117","school of dentistry, federal university of rio grande do sul (ufrgs) , porto alegre, brazil",10,-30.0338248,-51.218828,"Brazil"
"7757","27802117","school of dentistry, federal university of rio grande do sul (ufrgs) , porto alegre, brazil",10,-30.0338248,-51.218828,"Brazil"
"7758","27802117","school of dentistry, federal university of rio grande do sul (ufrgs) , porto alegre, brazil",10,-30.0338248,-51.218828,"Brazil"
"7759","27802117","school of dentistry, federal university of rio grande do sul (ufrgs) , porto alegre, brazil",10,-30.0338248,-51.218828,"Brazil"
"7760","27802117","telessaúders-graduate program in epidemiology, universidade federal do rio grande do sul (ufrgs) , porto alegre, brazil",10,-30.0338248,-51.218828,"Brazil"
"7761","27802117","telessaúders-graduate program in epidemiology, universidade federal do rio grande do sul (ufrgs) , porto alegre, brazil",10,-30.0338248,-51.218828,"Brazil"
"7762","27802117","telessaúders-graduate program in epidemiology, universidade federal do rio grande do sul (ufrgs) , porto alegre, brazil",10,-30.0338248,-51.218828,"Brazil"
"7763","27802117","telessaúders-graduate program in epidemiology, universidade federal do rio grande do sul (ufrgs) , porto alegre, brazil",10,-30.0338248,-51.218828,"Brazil"
"7764","27802117","telessaúders-graduate program in epidemiology, universidade federal do rio grande do sul (ufrgs) , porto alegre, brazil",10,-30.0338248,-51.218828,"Brazil"
"7765","27802117","graduate program in dentistry, school of dentistry, universidade luterana do brasil (ulbra) , canoas, brazil",10,-29.8867271,-51.1655226,"Brazil"
"7766","27802117","centro de especialidades odontológicas/estomatologia , prefeitura municipal de porto alegre, porto alegre, brazil",10,-30.0281574,-51.2286422,"Brazil"
"7767","26243071","professor of law at emory university school of law",1,33.7897654,-84.3201112,"United States"
"7768","26476020","school of public health, boston university, usa",14,42.3355512,-71.0716876,"United States"
"7769","26476020","school of public health, boston university, usa",14,42.3355512,-71.0716876,"United States"
"7770","26476020","school of public health, boston university, usa",14,42.3355512,-71.0716876,"United States"
"7771","26476020","school of public health, boston university, usa",14,42.3355512,-71.0716876,"United States"
"7772","26476020","school of public health, boston university, usa",14,42.3355512,-71.0716876,"United States"
"7773","26476020","school of public health, boston university, usa",14,42.3355512,-71.0716876,"United States"
"7774","26476020","faculty of  nursing and public health, thimphu, bhutan",14,27.46229,89.63965,"Bhutan"
"7775","26476020","faculty of  nursing and public health, thimphu, bhutan",14,27.46229,89.63965,"Bhutan"
"7776","26476020","ministry of health and national statistical bureau, bhutan",14,27.5004544,89.6390289,"Bhutan"
"7777","26476020","ministry of health and national statistical bureau, bhutan",14,27.5004544,89.6390289,"Bhutan"
"7778","26476020","ministry of health and national statistical bureau, bhutan",14,27.5004544,89.6390289,"Bhutan"
"7779","26476020","ministry of health and national statistical bureau, bhutan",14,27.5004544,89.6390289,"Bhutan"
"7780","26476020","ministry of health and national statistical bureau, bhutan",14,27.5004544,89.6390289,"Bhutan"
"7781","26048632","drexel university, 3-parkway building 1601 cherry street, mail stop 71042, philadelphia, pa, 19102, usa",7,39.9556241,-75.1647529,"United States"
"7782","26048632","drexel university, 3-parkway building 1601 cherry street, mail stop 71042, philadelphia, pa, 19102, usa",7,39.9556241,-75.1647529,"United States"
"7783","26048632","drexel university, 3-parkway building 1601 cherry street, mail stop 71042, philadelphia, pa, 19102, usa",7,39.9556241,-75.1647529,"United States"
"7784","26048632","thomas jefferson university, philadelphia, pa, usa",7,39.9489094,-75.1559531,"United States"
"7785","26048632","thomas jefferson university, philadelphia, pa, usa",7,39.9489094,-75.1559531,"United States"
"7786","26048632","public health, temple university, philadelphia, pa, usa",7,39.9811935,-75.1553512,"United States"
"7787","26661344","university hospitals centre for health research (ucsf), copenhagen, denmark",8,55.6760968,12.5683372,"Denmark"
"7788","26661344","university hospitals centre for health research (ucsf), copenhagen, denmark",8,55.6760968,12.5683372,"Denmark"
"7789","26661344","university hospitals centre for health research (ucsf), copenhagen, denmark",8,55.6760968,12.5683372,"Denmark"
"7790","26661344","university hospitals centre for health research (ucsf), copenhagen, denmark",8,55.6760968,12.5683372,"Denmark"
"7791","26661344","university hospitals centre for health research (ucsf), copenhagen, denmark",8,55.6760968,12.5683372,"Denmark"
"7792","26661344","copenhagen university hospital, rigshospitalet, denmark",8,55.695981,12.566608,"Denmark"
