"","ShortAffil","id","lat","long","country"
"16504","guangdong province key laboratory of molecular immunology and antibody engineering, jinan university, guangzhou, guangdong, 510632, china",6115,23.3790333,113.7632828,"China"
"16505","school of life sciences, the chinese university of hong kong, hong kong",6116,22.4162632,114.2109318,"Hong Kong"
"16506","institute of marine biology, national taiwan ocean university, keelung, taiwan",6117,25.1508552,121.7726863,"Taiwan"
"16509","bruce rappaport faculty of medicine, technion-israel institute of technology, haifa, israel",6118,32.8342598,34.9838015,"Israel"
"16514","university of greifswald, institute of biochemistry, greifswald, germany",6119,54.0914966,13.402761,"Germany"
"16517","san matteo hospital foundation, university of pavia, pavia, italy",6120,45.1961078,9.1488369,"Italy"
"16521","key laboratory of mollisols agroecology, northeast institute of geography and agroecology, chinese academy of sciences, harbin, 150081, people's republic of china",6121,45.699656,126.6253231,"China"
"16522","state key laboratory for agro-biotechnology, beijing, 100193, people's republic of china",6122,40.0422561,116.2947906,"China"
"16523","rhizobium research center and college of biological sciences, china agricultural university, beijing, 100193, people's republic of china",6123,40.0422561,116.2947906,"China"
"16528","key laboratory of microbial resources collection and preservation, ministry of agriculture, institute of agricultural resources and regional planning, chinese academy of agricultural sciences, beijing, 100081, people's republic of china",6124,39.953291,116.3060479,"China"
"16529","departamento de microbiología, escuela nacional de ciencias biológicas, instituto politécnico nacional, 11340, mexico df, mexico",6125,19.4535461,-99.1719059,"Mexico"
"16532","schrödinger gmbh , dynamostraße 13, 68165 mannheim, germany",6126,49.4745086,8.489995,"Germany"
"16533","schrodinger inc. , 120 w 45th street, new york, new york 10036, united states",6127,40.757027,-73.983916,"United States"
"16534","leiden academic centre for drug research, leiden university , 2333 cc leiden, the netherlands",6128,52.1673482,4.4599869,"Netherlands"
"16536","dana-farber cancer institute, harvard medical school , 360 longwood avenue, lc-2210, boston, massachusetts 02215, united states",6129,42.3376481,-71.1081199,"United States"
"16539","conservation genome resource bank for korean wildlife, research institute for veterinary science, college of veterinary medicine, seoul national university, gwanak-gu, seoul, south korea",6130,37.566535,126.9779692,"South Korea"
"16540","yeungnam university, gyeongsan, gyeongsangbuk-do, south korea",6131,35.8322424,128.7575746,"South Korea"
"16545","limnology and science for life laboratory, uppsala university, uppsala, sweden university of jyväskylä, jyväskylä, finland",6132,61.92411,25.7481511,"Finland"
"16546","limnology and science for life laboratory, uppsala university, uppsala, sweden",6133,59.8509005,17.6300093,"Sweden"
"16547","university of jyväskylä, jyväskylä, finland",6134,62.2365317,25.7316336,"Finland"
"16549","ministry of education key laboratory for earth system modeling, center for earth system science, and joint center for global change studies (jcgcs), tsinghua university, beijing, china",6135,39.9996674,116.3264439,"China"
"16554","the hospital for sick children, toronto, canada",6136,43.6573065,-79.3874268,"Canada"
"16555","laboratory medicine and pathobiology program, university of toronto, toronto, canada",6137,43.6609156,-79.3938562,"Canada"
"16556","university of nairobi, nairobi, kenya",6138,-1.2803586,36.8162641,"Kenya"
"16557","indiana university school of medicine, indianapolis, indiana, united states of america",6139,39.7815613,-86.1651714,"United States"
"16563","faculty of medical and human sciences, university of manchester, manchester, united kingdom",6140,53.4668498,-2.2338837,"United Kingdom"
"16564","faculty of life sciences, university of manchester, manchester, united kingdom",6141,53.4668498,-2.2338837,"United Kingdom"
"16568","school of biomedical engineering, university of valparaiso, valparaiso, chile",6142,40.1131463,-88.2264516,"United States"
"16569","faculty of veterinary science, university of murcia, espinardo, 30071 murcia, spain",6143,38.0111896,-1.1556962,"Spain"
"16572","the mcdonnell genome institute, washington university, st. louis, missouri, united states of america",6144,38.6370468,-90.25722,"United States"
"16573","memorial sloan kettering cancer center, new york, new york, united states of america",6145,40.764101,-73.9559837,"United States"
"16574","first affiliated hospital of nanjing medical university, nanjing 210029, jiangsu province, china",6146,32.049147,118.767221,"China"
"16576","first affiliated hospital of hebei north university, zhangjiakou 075000, hebei province, china",6147,40.8057525,114.8888249,"China"
"16577","cancer center, nanjing medical university, nanjing 210029, jiangsu province, china",6148,32.043846,118.774763,"China"
"16584","central university of ecuador, quito, ecuador",6149,-0.2007709,-78.5020371,"Ecuador"
"16591","university of münster, münster, germany",6150,51.9635705,7.6131826,"Germany"
"16594","prometeo program senescyt, central university of ecuador and universidad de las fuerzas armadas, quito, ecuador",6151,-0.2007709,-78.5020371,"Ecuador"
"16597","animal and plant quarantine agency, anyang 430-757, gyeonggido, republic of korea",6152,37.4138,127.5183,"South Korea"
"16599","national institute of animal health, bangkok 10900, thailand",6153,13.8537837,100.5767061,"Thailand"
"16606","national center for biotechnology, astana, kazakhstan",6154,51.1464361,71.3799018,"Kazakhstan"
"16610","institute of chemical biology and fundamental medicine, novosibirsk, russian federation",6155,54.850476,83.104416,"Russia"
"16611","novosibirsk state university, novosibirsk, russian federation",6156,54.8477462,83.0943884,"Russia"
"16613","national reference center for veterinary, astana, kazakhstan",6157,51.182106,71.356177,"Kazakhstan"
"16614","kazakh scientific center of quarantine and zoonotic diseases named by masgut aykimbayev, almaty, kazakhstan",6158,43.2220146,76.8512485,"Kazakhstan"
"16621","school of science and technology nazarbayev university, astana, kazakhstan",6159,51.09074,71.3982469,"Kazakhstan"
"16623","school of pharmaceutical sciences, shandong university , jinan , china and",6160,36.64893,117.029014,"China"
"16627","changhai hospital, second military medical university , shanghai , china",6161,31.30561,121.545736,"China"
"16629","a state key laboratory of molecular vaccinology and molecular diagnostics",6162,NA,NA,NA
"16630","national institute of diagnostics and vaccine development in infectious diseases",6163,NA,NA,NA
"16631","xiamen university",6164,24.4373484,118.097855,"China"
"16632","xiamen , fujian , pr china",6165,24.479833,118.089425,"China"
"16633","university of california, los angeles, ca, usa",6166,34.068921,-118.4451811,"United States"
"16635","university leipzig, germany",6167,51.3385738,12.3784615,"Germany"
"16646","jichi medical university, saitama medical center, 857-1 amanuma, omiya, saitama city, saitama, 330-8503 japan",6168,NA,NA,NA
"16647","unit of microbiology, belgian nuclear research centre (sck•cen), mol, vrije universiteit brussel, brussels, belgium vib center for the biology of disease, leuven, belgium",6169,50.8798438,4.7005176,"Belgium"
"16648","data mining and modeling group, vib inflammation research center, ghent, ghent university hospital, ghent, belgium",6170,51.0256243,3.7287953,"Belgium"
"16649","unit of microbiology, belgian nuclear research centre (sck•cen), mol, belgium",6171,51.2200413,5.0913252,"Belgium"
"16650","vrije universiteit brussel, brussels, belgium vib center for the biology of disease, leuven, rega institute, ku leuven, leuven, belgium",6172,50.821658,4.394886,"Belgium"
"16652","martin luther university halle-wittenberg, germany",6173,51.4861319,11.9695315,"Germany"
"16653","faculty of pharmaceutical sciences, naresuan university, phitsanulok, thailand",6174,16.748275,100.1922918,"Thailand"
"16655","institute of pharmacology, ernst moritz arndt university, greifswald, germany",6175,54.095094,13.3746059,"Germany"
"16656","animal breeding and genomics centre, wageningen ur livestock research, p.o. box 338, 6700 ah, wageningen, the netherlands",6176,51.9691868,5.6653948,"Netherlands"
"16657","norwegian university of life sciences, p.o. box 5003, 1432, ås, norway",6177,59.6662655,10.7678837,"Norway"
"16659","crv bv, p.o. box 454, 6800 al, arnhem, the netherlands",6178,51.9851034,5.8987296,"Netherlands"
"16661","nicolaus copernicus university collegium medicum in bydgoszcz, bydgoszcz 85-796, poland",6179,53.0195187,18.5711994,"Poland"
"16662","oncology centre-prof. franciszek łukaszczyk memorial hospital, bydgoszcz 85-796, poland",6180,33.7700018,-102.3276816,"United States"
"16666","university of alabama at birmingham, birmingham, al 35294, usa",6181,33.5021227,-86.8064447,"United States"
"16667","va medical center, birmingham, al 35233, usa",6182,33.5043252,-86.8016599,"United States"
"16668","environmental futures research institute and griffith school of environment, griffith university, nathan, qld, 4111, australia",6183,-27.5550897,153.0532585,"Australia"
"16670","science delivery, information technology, innovation and the arts, 41 boggo road, dutton park, qld, 4102, australia",6184,-27.4956759,153.0353622,"Australia"
"16671","australian river institute, and griffith school of environment, griffith university, nathan, qld, 4111, australia",6185,-27.5550897,153.0532585,"Australia"
"16672","fishery and forestry), horticulture and forestry science agri-science queensland, brisbane, 4558, australia",6186,-27.7861593,153.0134449,"Australia"
"16673","key laboratory of vegetation restoration and management of degraded ecosystems, south china botanical garden, chinese academy of sciences, guangzhou, 510650, china",6187,23.186944,113.364357,"China"
"16675","ludwig maximilian university of munich, nussbaumstr",6188,48.150806,11.58043,"Germany"
"16676"," d-80336 munich, germany",6189,48.1340355,11.5571732,"Germany"
"16679","max planck institute of experimental medicine, hermann-rein-str. 3, d-37075 göttingen, germany",6190,51.55143,9.93757,"Germany"
"16680","uppsala university, box 591, 751 24, uppsala, sweden",6191,59.8509005,17.6300093,"Sweden"
"16681","washington university school of medicine, saint louis, mo, usa",6192,38.6351441,-90.2629289,"United States"
"16682","saint louis university school of medicine, saint louis, mo, usa",6193,38.6221129,-90.2379054,"United States"
"16686","washington university in st. louis, saint louis, mo, usa",6194,38.6487895,-90.3107962,"United States"
"16687","the ohio state university medical center, columbus, oh, usa",6195,39.9954313,-83.0176172,"United States"
"16690","personalized medicine branch, national center for toxicological research, u.s. food and drug administration, jefferson, ar 72079, united states",6196,34.3891413,-92.1941598,"United States"
"16694","korea university, sejong, republic of korea",6197,36.6107518,127.2886325,"South Korea"
"16695","toxicology and pharmacology branch, developmental therapeutics program, the national cancer institute, 9609 medical center drive, rockville, md 20850-9734, united states",6198,37.09024,-95.712891,"United States"
"16697","office of scientific coordination, national center for toxicological research, u.s. food and drug administration, jefferson, ar 72079, united states",6199,34.3891413,-92.1941598,"United States"
"16698","ultrapath imaging, 2228 page road, durham, nc 27703, united states",6200,35.927062,-78.81431,"United States"
"16699","biomarkers and alternative models branch, national center for toxicological research, u.s. food and drug administration, jefferson, ar 72079, united states",6201,34.3891413,-92.1941598,"United States"
"16703","faculty of pharmacy, pharmaceutical science research center, tehran university of medical science, tehran, iran",6202,35.7058552,51.3941057,"Iran"
"16704","faculty of pharmacy, isfahan university of medical sciences, 81746-73461, isfahan, iran",6203,32.8642144,52.2534657,"Iran"
"16706","medicinal & natural product chemistry research center, shiraz university of medical sciences, shiraz, iran",6204,37.09024,-95.712891,"United States"
"16709","institute for veterinary pathology, university of zurich, ch-8057 zurich, switzerland collegium helveticum, university of zurich/swiss federal institute of technology in zurich (ethz), ch-8092 zurich, switzerland",6205,47.376313,8.5476699,"Switzerland"
"16710","college of life science, nanchang university, nanchang, 330031, china",6206,28.658744,115.798353,"China"
"16711","center for watershed ecology, institute of life science and ministry of education key laboratory of poyang lake environment and resource utilization, nanchang university, nanchang, 330031, china",6207,28.655561,115.8096935,"China"
"16717","amri hospitals, kolkata, west bengal, india",6208,22.5126271,88.3676135,"India"
"16720","school of biological sciences, royal holloway university of london, egham, surrey tw20 0ex, uk",6209,51.425673,-0.5630625,"United Kingdom"
"16722","laboratório de ecoepidemiologia da doença de chagas, instituto oswaldo cruz, fiocruz, avenida brasil 4365, 21045-900 rio de janeiro, brazil departamento de vertebrados, museu nacional, universidade federal do rio de janeiro, quinta da boa vista, são cristóvão, 20940-040 rio de janeiro, brazil",6210,-22.820669,-43.2829253,"Brazil"
"16723","faculty of archaeology, leiden university, einsteinweg 2, 2333cc leiden, the netherlands",6211,52.1649921,4.4643448,"Netherlands"
"16725","laboratory of population radiobiology, institute of plant and animal ecology, ural branch of the russian academy of sciences, 8 marta st., 202, ekaterinburg, russian federation, 620144",6212,56.8121115,60.5984536,"Russia"
"16728","asubio pharma co., ltd",6213,NA,NA,NA
"16729","biomedical laboratories, swiss paraplegic research g.a.zäch, strasse 4, ch-6207 nottwil",6214,47.1257257,8.137588,"Switzerland"
"16730","michael e. debakey va medical center, research service line , 2002 holcombe blvd, bldg 121, office 121-137, houston, tx 77030 , usa +1 713 791 1414 ext. 24643",6215,NA,NA,NA
"16731","laboratory of design and synthesis of chemotherapeutics potentially active in neglected diseases (lapen), faculty of pharmaceutical sciences, university of s&#227",6216,NA,NA,NA
"16732","o paulo-usp, avenue professor lineu prestes, 580-building 13, s&#227",6217,-23.564448,-46.723639,"Brazil"
"16733","o paulo sp, 05508-900, brazil",6218,-23.5609436,-46.7369696,"Brazil"
"16740","section of integrative biology, university of texas at austin, austin, tx, usa",6219,30.267153,-97.7430608,"United States"
"16742","alcyoneus/scienceworks, sparta, new jersey 07871, united states",6220,41.0334562,-74.6363588,"United States"
"16743","miravista diagnostics",6221,NA,NA,NA
"16746","richard m. fairbanks school of public health, indiana university-purdue university",6222,39.7786323,-86.1781585,"United States"
"16747","thoracic transplantation program, indiana university health-methodist hospital",6223,39.7759976,-86.1769417,"United States"
"16748","indiana university school of medicine, sidney & lois eskenazi hospital, indianapolis",6224,39.7815613,-86.1651714,"United States"
"16750","dana-farber cancer institute, harvard medical school, boston, ma, usa",6225,42.3376481,-71.1081199,"United States"
"16751","women's cancer program at the samuel oschin comprehensive cancer institute, cedars-sinai medical center, los angeles, ca, usa",6226,34.0753069,-118.3804174,"United States"
"16759","state key laboratory of medical genomics, shanghai institute of hematology, rui jin hospital affiliated to shanghai jiao tong university school of medicine, 197 rui jin road ii, shanghai 200025, china",6227,31.2142,121.4780374,"China"
"16761","the second affiliated hospital of xi'an jiaotong university school of medicine, xi'an, shaan xi 710004, china",6228,34.2689195,108.9537793,"China"
"16764","key laboratory of pediatric hematology & oncology, ministry of health, shanghai children's medical center, shanghai jiao tong university school of medicine, shanghai 200127, china",6229,31.21234,121.470674,"China"
"16770","key laboratory of ministry of education for systems biomedicine, shanghai center for systems biomedicine, shanghai jiao tong university, 800 dongchuan road, shanghai 200240, china",6230,31.030178,121.446944,"China"
"16779","first hospital of china medical university, shenyang 110001, china",6231,41.7953508,123.4115519,"China"
"16781","tang du hospital affiliated to the fourth military medical university, xi'an, shaan xi 710038, china",6232,34.277353,108.979147,"China"
"16783","xi jing hospital affiliated to the fourth military medical university, xi'an, shaan xi 710032, china",6233,34.277353,108.979147,"China"
"16785","dalian key laboratory of hematology, second hospital of dalian medical university, dalian, liaoning 116027, china",6234,38.8499539,121.5253022,"China"
"16786","fujian institute of hematology, fujian medical university union hospital, fuzhou 350000, china",6235,26.077703,119.304548,"China"
"16790","biostatistics, st. jude children's research hospital, memphis, tn, usa",6236,35.1536722,-90.0432329,"United States"
"16791","computational biology and bioinformatics, st. jude children's research hospital, memphis, tn, usa",6237,35.1536722,-90.0432329,"United States"
"16796","pharmaceutical sciences, st. jude children's research hospital, memphis, tn, usa",6238,35.1536722,-90.0432329,"United States"
"16798","chinese national human genome center at shanghai, shanghai 201203, china",6239,31.2013371,121.6321121,"China"
"16801","st. jude children's research hospital, memphis, tn, usa",6240,35.1536722,-90.0432329,"United States"
"16808","joint international research laboratory of metabolic &developmental sciences, sjtu-university of adelaide joint centre for agriculture and health, school of life sciences and biotechnology, shanghai jiao tong university, 800 dongchuan road, minghan district, shanghai 200240, china",6241,30.9926709,121.4017901,"China"
"16809","central metabolism group, max planck institute of molecular plant physiology, 14476 potsdam-golm, germany",6242,52.4156348,12.9689201,"Germany"
"16810","agilent technology, inc",6243,NA,NA,NA
"16811","taipei, taiwan",6244,25.0329694,121.5654177,"Taiwan"
"16813","shanghai, china",6245,31.2303904,121.4737021,"China"
"16815","jiangxi cancer hospital, no",6246,28.674613,115.953439,"China"
"16816","9 east beijing road, nanchang 330029, china",6247,28.6742345,115.9288348,"China"
"16820","beijing 100000, china",6248,39.9720006,116.2599254,"China"
"16824","shanghai ruifeng agro-biotechnology co., ltd, room 108, no 233 rushan rd",6249,11.5551831,104.8451883,"Cambodia"
"16825"," shanghai 200120, china",6250,31.2335919,121.5236873,"China"
"16826","head and neck surgery, medical university vienna, waehringer guertel 18-20, 1090, vienna, austria",6251,48.2248956,16.356965,"Austria"
"16827","medical university vienna, waehringer guertel 18-20, 1090, vienna, austria",6252,48.2203449,16.3515709,"Austria"
"16832","school of biosciences and biotechnology, faculty of science and technology, universiti kebangsaan malaysia, 43600 ukm, bangi, selangor, malaysia",6253,2.9179502,101.7712776,"Malaysia"
"16835","malaysia genome institute, 43000, kajang, selangor, malaysia",6254,2.9041161,101.7676301,"Malaysia"
"16837","inti international university, bandar baru nilai, nilai, negeri sembilan, 71800, malaysia",6255,2.8139714,101.7582411,"Malaysia"
"16840","institute of systems biology, universiti kebangsaan malaysia, 43600 ukm, bangi, selangor, malaysia",6256,2.929997,101.7774225,"Malaysia"
"16841"," college of marine science, shandong university at weihai, weihai 264209, pr china",6257,37.529734,122.060834,"China"
"16844"," college of marine science, shandong university at weihai, weihai 264209, pr china 2​ state key laboratory of microbial technology, shandong university, jinan 250100, pr china",6258,36.64893,117.029014,"China"
"16846","bio-center, gyeonggi institute of science and technology promotion , 147 gwanggyo-ro, suwon, korea 16229",6259,37.2501023,127.0725529,"South Korea"
"16851","ajou university , 206 worldcup-ro, suwon, korea 16499",6260,37.2501023,127.0725529,"South Korea"
"16854","hanyang university , 55 hanyangdaehak-ro, ansan, korea 15588",6261,37.5572321,127.0453219,"South Korea"
"16857","research unit analytical biogeochemistry, helmholtz zentrum münchen, german research center for environmental health gmbh, ingolstädter landstraße 1, 85764 neuherberg, germany",6262,50.33052,8.17852,"Germany"
"16859","lehrstuhl für analytische lebensmittelchemie, technische universtität münchen, wissenschaftszentrum weihenstephan, alte akademie 10, 85354 freising-weihenstephan, germany",6263,48.3985459,11.7235551,"Germany"
"16860","oregon state university, corvallis, oregon, 97331",6264,44.5637806,-123.2794443,"United States"
"16861","james homer wright pathology laboratories, harvard medical school, boston, indiana university school of medicine, indianapolis, in",6265,39.7815613,-86.1651714,"United States"
"16862","korea institute of oriental medicine, daejeon, 305-811, republic of korea",6266,36.399184,127.394656,"South Korea"
"16863","graduate school of pharmaceutical sciences, ewha womans university, seoul, 120-750, korea",6267,37.6639976,127.9784585,"No_country"
"16864","korea institute of radiological & medical sciences, seoul, 139-706, korea",6268,35.907757,127.766922,"South Korea"
"16866","severance hospital, yonsei university college of medicine, seoul, 120-752, korea",6269,37.5622702,126.941068,"South Korea"
"16868","school of molecular and biomedical science, the university of adelaide, adelaide, sa, australia",6270,-34.920603,138.6062277,"Australia"
"16869","school of engineering, faculty of science, health, education and engineering, university of the sunshine coast, maroochydore dc, queensland, australia",6271,-26.7186887,153.063631,"Australia"
"16870","center for bioinformatics, state key laboratory of protein and plant gene research, college of life sciences, peking university, beijing, p.r. china",6272,39.986913,116.3058739,"China"
"16873","college of public health, ohio state university, columbus, oh 43210, usa",6273,39.9986488,-83.0170078,"United States"
"16878","ohio state university, columbus, oh 43210, usa",6274,40.0141905,-83.0309143,"United States"
"16879","imaging research laboratories, robarts research institute, western university, london, ontario, canada",6275,43.0118719,-81.2733594,"Canada"
"16889","peter gilgan centre for research and learning, the hospital for sick children, toronto, ontario, canada",6276,43.6573065,-79.3874268,"Canada"
"16890","university of california, davis, davis, california",6277,38.5382322,-121.7617125,"United States"
"16891","environmental and nutritional sciences (defens), università degli studi di milano, via giovanni celoria, 2, 20133, milan, italy",6278,45.47137,9.2296929,"Italy"
"16897","pathogen biology laboratory, university of hyderabad, gachibowli, hyderabad, india",6279,17.4567372,78.326384,"India"
"16902","robert koch institute, berlin, germany",6280,52.5434,13.33977,"Germany"
"16905","y. patil university, pimpri, pune, india",6281,18.6246633,73.8215336,"India"
"16908","michigan state university , east lansing, michigan 48824, united states",6282,42.724305,-84.4796047,"United States"
"16909","los alamos national laboratory , los alamos, new mexico 87545, united states",6283,35.8440582,-106.287162,"United States"
"16913","seijoh university graduate school of health care studies, 2-172 fukinodai, tokai, aichi, 476-8588, japan",6284,36.204824,138.252924,"Japan"
"16914","asahi university school of dentistry, 1851-1 hozumi, mizuho, gifu, 501-0296, japan",6285,35.381766,136.690565,"Japan"
"16918","kitasato university school of allied health science, kitasato 1-15-1, minamiku, sagamihara, kanagawa, 252-0373, japan",6286,35.5383573,139.3927379,"Japan"
"16919","faculty of medical science, nippon sport science university, yokohama 227-0033, kanagawa, japan",6287,35.6218,139.649162,"Japan"
"16920","school of medicine, university of occupational and environmental health, 1-1 iseigaoka, yahatanishi-ku, kitakyushu, fukuoka, 807-8555, japan",6288,36.204824,138.252924,"Japan"
"16922","manhattan college, riverdale, new york, usa",6289,40.8899623,-73.9010623,"United States"
"16923","macquarie university, north ryde, nsw 2109, australia",6290,-33.7738237,151.1126498,"Australia"
"16925","yonsei university college of medicine, seoul 120-752, republic of korea",6291,35.907757,127.766922,"South Korea"
"16929","yonsei proteome research center, yonsei university, seoul 120-749, republic of korea",6292,35.907757,127.766922,"South Korea"
"16931","barnett institute, northeastern university, boston, ma 02115, usa",6293,42.3407826,-71.0917497,"United States"
"16933","korea polar research institute, incheon 406-840, republic of korea",6294,37.3684733,126.6468234,"South Korea"
"16934","interdisciplinary program in bioinformatics and bioinformatics institute, seoul national university, seoul 151-742, republic of korea",6295,35.907757,127.766922,"South Korea"
"16935","school of biological sciences, seoul national university, seoul 151-742, republic of korea",6296,35.907757,127.766922,"South Korea"
"16938","infection prevention & control, harborview medical center, seattle, wa",6297,32.7219909,-97.4837463,"United States"
"16943","christopher s",6298,NA,NA,NA
"16944","bond life sciences center, university of missouri, columbia, missouri 65211, united states",6299,38.942997,-92.323208,"United States"
"16947","bio5 institute, the university of arizona, tucson, arizona 85721, united states",6300,32.2376263,-110.9473053,"United States"
"16950","institute of biological chemistry, washington state university, pullman, washington 99164, united states",6301,46.7319225,-117.1542121,"United States"
"16955","sichuan academy of medical sciences and sichuan provincial people's hospital, no",6302,30.664338,104.037121,"China"
"16956"," xierduan, chengdu, 610072, sichuan province, china",6303,30.6661187,104.0316954,"China"
"16957","sichuan academy of medical sciences and sichuan provincial people's hospital, chengdu, sichuan, china",6304,30.664338,104.037121,"China"
"16963","center for human molecular biology and genetics, the institute of laboratory medicine, sichuan academy of medical sciences and sichuan provincial people's hospital, chengdu, sichuan, china",6305,30.572815,104.066801,"China"
"16964","centralab, sichuan academy of medical sciences and sichuan provincial people's hospital, chengdu, sichuan, china",6306,30.663558,104.040498,"China"
"16972","school of information science and engineering, hunan first normal university, changsha, 410205, china",6307,28.2011485,112.8896153,"China"
"16973","college of computing and informatics, drexel university, philadelphia, pa 19104, usa",6308,39.9568367,-75.1894204,"United States"
"16974","college of computer, national university of defense technology, changsha, 410073, china",6309,28.228209,112.938814,"China"
"16976","school of computer, central china normal university, hubei, 430079, china",6310,30.518636,114.363884,"China"
"16978","school of mathematical sciences, dalian university of technology, dalian, 116023, china",6311,38.8796628,121.5229574,"China"
"16983","computer center, kunming university of science and technology, kunming, 650500, china",6312,25.023088,102.682988,"China"
"16987","andalusian center for developmental biology (cabd), csic/ja/universidad pablo de olavide, 41013, seville, spain",6313,37.3591204,-5.938297,"Spain"
"16988","cell fate and nuclear organization, institute of cell biology, university of bern, 3012, bern, switzerland",6314,46.9588575,7.4273286,"Switzerland"
"16990","annex marie curie building, campus of rabanales, university of córdoba, e-14071 córdoba, spain",6315,37.8881751,-4.7793835,"Spain"
"16991","institute of biomedical research maimónides (imibic), reina sofía hospital, university of córdoba, e-14004 córdoba, spain",6316,37.8680528,-4.7958467,"Spain"
"16998","royal ontario museum, 100 queen's park, toronto, on, m5s 2c6, canada",6317,43.6677097,-79.3947771,"Canada"
"16999","university of toronto, 25 willcocks, toronto, on, m5s 3b2, canada",6318,43.6615415,-79.4008748,"Canada"
"17000","p. o. box 57, roosevelt, nj, 08555-0057, usa",6319,40.1026798,-75.0059969,"United States"
"17001","departamento de botánica y zoología, universidad de guadalajara, zapopan, 45101, méxico",6320,NA,NA,NA
"17002","facultad de ciencias, departamento de biología comparada, unam, ciudad universitaria, méxico city, 04510, méxico",6321,19.3234472,-99.1796417,"Mexico"
"17003","escuela nacional de ciencias biólogicas, instituto politécnico nacional, méxico city, 11340, méxico",6322,19.4535461,-99.1719059,"Mexico"
"17004","centro de investigación en ciencias biológicas, universidad autónoma de tlaxcala, tlaxcala, 90122, méxico",6323,19.3286315,-98.3661484,"Mexico"
"17005","facultad de ciencias biológicas, universidad de ciencias y artes de chiapas, tuxtla gutiérrez, 29039, mexico",6324,16.774471,-93.1223977,"Mexico"
"17006","instituto de silvicultura e industria de la madera, universidad juárez del estado de durango, durango, 34120, méxico",6325,24.012824,-104.6888319,"Mexico"
"17007","laboratorio de etnobiología, centro de investigaciones biológicas, universidad autónoma del estado de hidalgo, pachuca, méxico",6326,NA,NA,NA
"17008","centro de investigaciones en ecosistemas cieco, antigua carretera a pátzcuaro # 8701, col",6327,19.6483268,-101.2289286,"Mexico"
"17009","ex-hacienda de san josé de la huerta, morelia, 58190, méxico",6328,19.6804293,-101.2246876,"Mexico"
"17010","coleccion etnomicológica ""dr. teófilo herrera suárez"", instituto tecnológico del valle de oaxaca, xoxocotlán, 71230, méxico",6329,NA,NA,NA
"17013","simons institute for the theory of computing, berkeley, california 94720, usa",6330,37.8709969,-122.2539394,"United States"
"17014","university of california, berkeley, california 94720, usa",6331,37.8718992,-122.2585399,"United States"
"17020","departamento de microbiologia médica, instituto de microbiologia paulo de góes/ufrj, laboratório de biologia de anaeróbios, universidade federal do rio de janeiro, rio de janeiro, rj, brazil",6332,-22.8409745,-43.2346253,"Brazil"
"17024","instituto de bioquímica médica, unidade de espectrometria de massas e proteômica, universidade federal do rio de janeiro e rede proteômica do, rio de janeiro, rj, brazil",6333,-22.9068467,-43.1728965,"Brazil"
"17025","centro de referência prof. hélio fraga, escola nacional de saúde pública sergio arouca, fundação oswaldo cruz, rio de janeiro, brazil",6334,-22.8749746,-43.351177,"Brazil"
"17030","technical university of denmark , kgs",6335,55.7855742,12.521381,"Denmark"
"17031","lyngby , denmark",6336,55.763516,12.4949429,"Denmark"
"17032","b european commission-joint research centre , ispra , italy",6337,45.8039263,8.6296884,"Italy"
"17033","c national research centre for the working environment , copenhagen oe , denmark",6338,55.714368,12.547419,"Denmark"
"17038","d national physical laboratory , teddington , middlesex , united kingdom",6339,51.4270498,-0.3441703,"United Kingdom"
"17044","argonne national laboratory, 9700 s",6340,41.7183042,-87.978572,"United States"
"17045","cass ave., argonne, il, 60439, usa",6341,41.7125333,-87.9604996,"United States"
"17048","graduate program in biophysical sciences, university of chicago, 929 e",6342,41.7911172,-87.6022056,"United States"
"17049","th st., chicago, il, 60637, usa",6343,41.8813079,-87.6256565,"United States"
"17052","computation institute, university of chicago, chicago, il, 60637, usa",6344,41.7905664,-87.6009638,"United States"
"17055","university of chicago, 1101 e",6345,41.7889163,-87.5990805,"United States"
"17056","th st., chicago, il, 606037, usa",6346,41.8813079,-87.6256565,"United States"
"17065","marine biological laboratory, 7 mbl street, woods hole, ma, 02543, usa",6347,41.5256351,-70.6724209,"United States"
"17066","college of environmental and resource sciences, zhejiang university, hangzhou, 310058, china",6348,30.263944,120.123279,"China"
"17072","affinity proteomics, scilifelab, school of biotechnology, kth - royal institute of technology, stockholm, sweden",6349,59.3498065,18.0706646,"Sweden"
"17075","behavioral physiology and sociobiology, theodor-boveri-institute, biocenter, university of würzburg , am hubland, d-97074 würzburg, germany",6350,49.7913044,9.9533548,"Germany"
"17076","institut des sciences de l'evolution de montpellier (isem) - um-cnrs-ird-ephe-cirad, université de montpellier, place eugène bataillon - cc 64, 34095, montpellier cedex 05, france",6351,43.6320424,3.8663996,"France"
"17077","cimar/ciimar, centro interdisciplinar de investigação marinha e ambiental, universidade do porto, terminal de cruzeiros do porto de leixões, av",6352,41.1773922,-8.7009049,"Portugal"
"17078","general norton de matos, s/n, 4450-208, porto, portugal",6353,41.1804643,-8.6940057,"Portugal"
"17079","laboratoire de parasitologie et ecologie, faculté des sciences, université de yaoundé i, bp 812, yaoundé, cameroon",6354,7.369722,12.354722,"Cameroon"
"17080","amigos de la naturaleza y del desarrollo de guinea ecuatorial (andege), barrio ukomba, s/n, bata, equatorial guinea",6355,1.8533177,9.7790227,"Equatorial Guinea"
